X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-91.8883,44.9367,764,3998,Cedar Falls (WI),Northern States Power Co - Minnesota,13781,Electric Utility,Menomonie,Dunn,Wisconsin,54751,North 7075 540th Street,hydroelectric,6,3.6,0,0,0,3.6,0,0,0,0,Hydroelectric = 3.6 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.9367,-91.8883,0,0,0,0
-91.3889,44.9308,765,4000,Chippewa Falls,Northern States Power Co - Minnesota,13781,Electric Utility,Chippewa Falls,Chippewa,Wisconsin,54729,100 Court St.,hydroelectric,21.6,12.1,0,0,0,12.1,0,0,0,0,Hydroelectric = 12.1 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.9308,-91.3889,0,0,0,0
-91.511111,44.828056,766,4002,Dells,Northern States Power Co - Minnesota,13781,Electric Utility,Eau Claire,Eau Claire,Wisconsin,54701,1120 Forest st.,hydroelectric,12.3,7.3,0,0,0,7.3,0,0,0,0,Hydroelectric = 7.3 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.828056,-91.511111,0,0,0,0
-91.127222,45.223611,767,4007,Holcombe,Northern States Power Co - Minnesota,13781,Electric Utility,Holcombe,Chippewa,Wisconsin,54745,27322 263rd Avenue,hydroelectric,33.9,21.9,0,0,0,21.9,0,0,0,0,Hydroelectric = 21.9 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.223611,-91.127222,0,0,0,0
-91.274,45.051,768,4008,Jim Falls,Northern States Power Co - Minnesota,13781,Electric Utility,Jim Falls,Chippewa,Wisconsin,54748,19760 Cty Hwy S.,hydroelectric,59.8,25,0,0,0,25,0,0,0,0,Hydroelectric = 25 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.051,-91.274,0,0,0,0
-91.929444,44.884167,769,4009,Menomonie,Northern States Power Co - Minnesota,13781,Electric Utility,Menomonie,Dunn,Wisconsin,54751,300 2nd St.NW,hydroelectric,5.4,2.2,0,0,0,2.2,0,0,0,0,Hydroelectric = 2.2 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.884167,-91.929444,0,0,0,0
-92.6469,45.41167,770,4011,St Croix Falls,Northern States Power Co - Minnesota,13781,Electric Utility,St Croix Falls,Polk,Wisconsin,54024,130 River St N,hydroelectric,23.2,15.2,0,0,0,15.2,0,0,0,0,Hydroelectric = 15.2 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.41167,-92.6469,0,0,0,0
-91.888374,45.94794,771,4012,Trego,Northern States Power Co - Minnesota,13781,Electric Utility,Hayward,Washburn,Wisconsin,54888,W8656 Ricci Rd,hydroelectric,1.2,0.7,0,0,0,0.7,0,0,0,0,Hydroelectric = 0.7 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.94794,-91.888374,0,0,0,0
-91.3406,44.9378,772,4015,Wissota,Northern States Power Co - Minnesota,13781,Electric Utility,Chippewa Falls,Chippewa,Wisconsin,54729,6350 163rd St,hydroelectric,39.4,18,0,0,0,18,0,0,0,0,Hydroelectric = 18 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.9378,-91.3406,0,0,0,0
-92.5383,45.9467,773,4018,Clam River Dam,Renewable World Energies LLC,58149,IPP Non-CHP,Danbury,Burnett,Wisconsin,54830,10817 Clam River Dam Road,hydroelectric,1.2,1.2,0,0,0,1.2,0,0,0,0,Hydroelectric = 1.2 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.9467,-92.5383,0,0,0,0
-92.3725,46.0,774,4019,Danbury Dam,Renewable World Energies LLC,58149,IPP Non-CHP,Danbury,Burnett,Wisconsin,54830,2295 South 3rd Avenue,hydroelectric,1,1,0,0,0,1,0,0,0,0,Hydroelectric = 1 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46,-92.3725,0,0,0,0
-88.40956,44.25393,775,4043,Appleton,Wisconsin Electric Power Co,20847,Electric Utility,Appleton,Outagamie,Wisconsin,54915,201 West Edison Street,hydroelectric,2.2,2.2,0,0,0,2.2,0,0,0,0,Hydroelectric = 2.2 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.25393,-88.40956,0,0,0,0
-88.1475,44.8764,776,4044,Oconto Falls Upper,N E W Hydro LLC,42662,IPP Non-CHP,Oconto Falls,Oconto,Wisconsin,54154,344 North Maple Street,hydroelectric,1.1,1.1,0,0,0,1.1,0,0,0,0,Hydroelectric = 1.1 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.8764,-88.1475,0,0,0,0
-88.2483,45.8275,777,4045,Pine,Wisconsin Electric Power Co,20847,Electric Utility,Florence,Florence,Wisconsin,54121,2847 Power Dam Road,hydroelectric,3.2,3.6,0,0,0,3.6,0,0,0,0,Hydroelectric = 3.6 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.8275,-88.2483,0,0,0,0
-89.780764,43.625845,778,4053,Kilbourn,Wisconsin Power & Light Co,20856,Electric Utility,Wisconsin Dells,Columbia,Wisconsin,53965,1 Finnegan Ave,hydroelectric,9.7,9.5,0,0,0,9.5,0,0,0,0,Hydroelectric = 9.5 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,43.625845,-89.780764,0,0,0,0
